community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_h2s_e	0.03571428571428571	0.85	1	0.030357142857142853
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_h_e	0.03571428571428571	0.34	1	0.012142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_pi_e	0.03571428571428571	1.0	1	0.03571428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.1.s	M_thr__L_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_alaala_e	0.5178571428571429	0.09	1	0.04660714285714286
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_etoh_e	0.5178571428571429	0.71	1	0.36767857142857147
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_fe3_e	0.5178571428571429	1.0	1	0.5178571428571429
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_glyc_e	0.5178571428571429	0.01	1	0.005178571428571429
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_h2s_e	0.5178571428571429	0.85	1	0.4401785714285715
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_h_e	0.5178571428571429	0.34	1	0.1760714285714286
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_leu__L_e	0.5178571428571429	1.0	1	0.5178571428571429
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_pi_e	0.5178571428571429	1.0	1	0.5178571428571429
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.3.p	M_rib__D_e	0.5178571428571429	1.0	1	0.5178571428571429
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_alaala_e	0.5	0.09	1	0.045
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_bz_e	0.5	0.01	1	0.005
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_cgly_e	0.5	0.1	1	0.05
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_etoh_e	0.5	0.71	1	0.355
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_fe3_e	0.5	1.0	1	0.5
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_glyc_e	0.5	0.01	1	0.005
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_h2s_e	0.5	0.85	1	0.425
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_h_e	0.5	0.34	1	0.17
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_leu__L_e	0.5	1.0	1	0.5
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.4.o	M_pi_e	0.5	1.0	1	0.5
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.5.s	M_etoh_e	0.03571428571428571	0.71	1	0.025357142857142856
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.5.s	M_fe3_e	0.03571428571428571	1.0	1	0.03571428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.5.s	M_glyc_e	0.03571428571428571	0.01	1	0.00035714285714285714
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.5.s	M_h2s_e	0.03571428571428571	0.85	1	0.030357142857142853
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.5.s	M_h_e	0.03571428571428571	0.34	1	0.012142857142857143
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.6.p	M_bz_e	0.03571428571428571	0.01	1	0.00035714285714285714
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.6.p	M_fe3_e	0.03571428571428571	1.0	1	0.03571428571428571
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.6.p	M_glyc_e	0.03571428571428571	0.01	1	0.00035714285714285714
all	minimal	lane122s000600_bin.2.o	lane122s000600_bin.6.p	M_h_e	0.03571428571428571	0.34	1	0.012142857142857143
all	minimal	lane122s000600_bin.2.o	lane821s003041_shovill	M_etoh_e	0.07142857142857142	0.71	1	0.05071428571428571
all	minimal	lane122s000600_bin.2.o	lane821s003041_shovill	M_fe3_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.2.o	lane821s003041_shovill	M_glyclt_e	0.07142857142857142	0.14	1	0.01
all	minimal	lane122s000600_bin.2.o	lane821s003041_shovill	M_h2s_e	0.07142857142857142	0.85	1	0.06071428571428571
all	minimal	lane122s000600_bin.2.o	lane821s003041_shovill	M_h_e	0.07142857142857142	0.34	1	0.024285714285714285
all	minimal	lane122s000600_bin.2.o	lane821s003041_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_acald_e	0.5	0.02	1	0.01
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_actn__R_e	0.5	0.08	1	0.04
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_alaala_e	0.5	0.03	1	0.015
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_etoh_e	0.5	0.02	1	0.01
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_fe3_e	0.5	1.0	1	0.5
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_glyc_e	0.5	0.07	1	0.035
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_h2o_e	0.5	0.13	1	0.065
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_h2s_e	0.5	0.08	1	0.04
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_h_e	0.5	0.83	1	0.415
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_pi_e	0.5	0.98	1	0.49
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.1.s	M_s_e	0.5	0.88	1	0.44
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_acald_e	0.5	0.02	1	0.01
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_etoh_e	0.5	0.02	1	0.01
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_fe3_e	0.5	1.0	1	0.5
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_gal_e	0.5	0.02	1	0.01
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_glyc_e	0.5	0.07	1	0.035
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_h2o_e	0.5	0.13	1	0.065
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_h2s_e	0.5	0.08	1	0.04
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_h_e	0.5	0.83	1	0.415
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_pi_e	0.5	0.98	1	0.49
all	minimal	lane122s000600_bin.3.p	lane122s000521_bin.2.p	M_s_e	0.5	0.88	1	0.44
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_acald_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_ala__D_e	1.0	0.07	1	0.07
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_alaala_e	1.0	0.03	1	0.03
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_arg__L_e	1.0	1.0	1	1.0
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_etoh_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_fe3_e	1.0	1.0	1	1.0
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_glyc_e	1.0	0.07	1	0.07
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_h2o_e	1.0	0.13	1	0.13
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_h2s_e	1.0	0.08	1	0.08
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_h_e	1.0	0.83	1	0.83
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_mal__L_e	1.0	0.03	1	0.03
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_no2_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_pi_e	1.0	0.98	1	0.98
all	minimal	lane122s000600_bin.3.p	lane122s000600_bin.1.s	M_s_e	1.0	0.88	1	0.88
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_glc__D_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane121s003952_megahit	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane121s003953_shovill	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003953_shovill	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane121s003953_shovill	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003953_shovill	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003953_shovill	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane121s003953_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_glc__D_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane121s003954_shovill	M_pi_e	0.07142857142857142	0.98	1	0.06999999999999999
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane121s003960_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_hom__L_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane121s003964_megahit	M_orn_e	0.07142857142857142	0.67	1	0.047857142857142855
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_hom__L_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane121s003995_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_acald_e	0.6071428571428571	0.06	1	0.03642857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_etoh_e	0.6071428571428571	0.05	1	0.030357142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_fe3_e	0.6071428571428571	0.02	1	0.012142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_glc__D_e	0.6071428571428571	0.02	1	0.012142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_glyc_e	0.6071428571428571	0.08	1	0.04857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_h2o_e	0.6071428571428571	0.06	1	0.03642857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_h2s_e	0.6071428571428571	0.04	1	0.024285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_lys__L_e	0.6071428571428571	1.0	1	0.6071428571428571
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.1.s	M_pi_e	0.6071428571428571	0.98	1	0.595
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_acald_e	0.42857142857142855	0.06	1	0.02571428571428571
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_etoh_e	0.42857142857142855	0.05	1	0.02142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_fe3_e	0.42857142857142855	0.02	1	0.008571428571428572
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_glyc_e	0.42857142857142855	0.08	1	0.03428571428571429
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_h2o_e	0.42857142857142855	0.06	1	0.02571428571428571
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_h2s_e	0.42857142857142855	0.04	1	0.017142857142857144
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_hom__L_e	0.42857142857142855	0.02	1	0.008571428571428572
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_oxa_e	0.42857142857142855	0.02	1	0.008571428571428572
all	minimal	lane122s000600_bin.4.o	lane122s000521_bin.2.p	M_pi_e	0.42857142857142855	0.98	1	0.42
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_glc__D_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_man1p_e	0.07142857142857142	0.01	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000524_shovill	M_pi_e	0.07142857142857142	0.98	1	0.06999999999999999
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_hom__L_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000529_megahit	M_oxa_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_acald_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_etoh_e	0.03571428571428571	0.05	1	0.0017857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_fe3_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_glc__D_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_glyc_e	0.03571428571428571	0.08	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_h2o_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000530_shovill	M_h2s_e	0.03571428571428571	0.04	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_glc__D_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000532_bin.1.p	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_glyc_e	0.07142857142857142	0.08	1	0.005714285714285714
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.4.o	lane122s000544_bin.1.s	M_pi_e	0.07142857142857142	0.98	1	0.06999999999999999
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_acald_e	1.0	0.06	1	0.06
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_arg__L_e	1.0	0.33	1	0.33
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_etoh_e	1.0	0.05	1	0.05
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_fe3_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_glyc_e	1.0	0.08	1	0.08
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_h2o_e	1.0	0.06	1	0.06
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_h2s_e	1.0	0.04	1	0.04
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_hom__L_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_orn_e	1.0	0.67	1	0.67
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.1.s	M_pi_e	1.0	0.98	1	0.98
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_acald_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_etoh_e	0.03571428571428571	0.05	1	0.0017857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_fe3_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_glyc_e	0.03571428571428571	0.08	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_h2o_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_h2s_e	0.03571428571428571	0.04	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.2.o	M_oxa_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_acald_e	1.0	0.06	1	0.06
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_etoh_e	1.0	0.05	1	0.05
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_fe3_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_glyc_e	1.0	0.08	1	0.08
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_h2o_e	1.0	0.06	1	0.06
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_h2s_e	1.0	0.04	1	0.04
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_hom__L_e	1.0	0.02	1	0.02
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_leu__L_e	1.0	0.01	1	0.01
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_man1p_e	1.0	0.01	1	0.01
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_phe__L_e	1.0	1.0	1	1.0
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_pi_e	1.0	0.98	1	0.98
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.3.p	M_quin_e	1.0	0.01	1	0.01
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.5.s	M_acald_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.5.s	M_etoh_e	0.03571428571428571	0.05	1	0.0017857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.5.s	M_fe3_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.5.s	M_glyc_e	0.03571428571428571	0.08	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.5.s	M_h2o_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.5.s	M_h2s_e	0.03571428571428571	0.04	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.6.p	M_acald_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.6.p	M_fe3_e	0.03571428571428571	0.02	1	0.0007142857142857143
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.6.p	M_glyc_e	0.03571428571428571	0.08	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.6.p	M_h2o_e	0.03571428571428571	0.06	1	0.0021428571428571425
all	minimal	lane122s000600_bin.4.o	lane122s000600_bin.6.p	M_man1p_e	0.03571428571428571	0.01	1	0.00035714285714285714
all	minimal	lane122s000600_bin.4.o	lane821s003041_shovill	M_acald_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane821s003041_shovill	M_etoh_e	0.07142857142857142	0.05	1	0.0035714285714285713
all	minimal	lane122s000600_bin.4.o	lane821s003041_shovill	M_fe3_e	0.07142857142857142	0.02	1	0.0014285714285714286
all	minimal	lane122s000600_bin.4.o	lane821s003041_shovill	M_h2o_e	0.07142857142857142	0.06	1	0.004285714285714285
all	minimal	lane122s000600_bin.4.o	lane821s003041_shovill	M_h2s_e	0.07142857142857142	0.04	1	0.002857142857142857
all	minimal	lane122s000600_bin.4.o	lane821s003041_shovill	M_lys__L_e	0.07142857142857142	1.0	1	0.07142857142857142
all	minimal	lane122s000600_bin.5.s	lane121s003952_megahit	M_acald_e	0.06	0.36	1	0.021599999999999998
