community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.3.s	M_s_e	0.7222222222222222	0.6	1	0.4333333333333333
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_ac_e	0.3333333333333333	0.44	1	0.14666666666666667
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_acald_e	0.3333333333333333	0.02	1	0.006666666666666666
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_etoh_e	0.3333333333333333	0.08	1	0.026666666666666665
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_fe3_e	0.3333333333333333	0.05	1	0.016666666666666666
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_h2o_e	0.3333333333333333	0.02	1	0.006666666666666666
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_h2s_e	0.3333333333333333	0.38	1	0.12666666666666665
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_h_e	0.3333333333333333	0.69	1	0.22999999999999998
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_hxan_e	0.3333333333333333	0.14	1	0.04666666666666667
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_leu__L_e	0.3333333333333333	1.0	1	0.3333333333333333
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_pi_e	0.3333333333333333	0.98	1	0.32666666666666666
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.4.o	M_s_e	0.3333333333333333	0.6	1	0.19999999999999998
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_acald_e	1.0	0.02	1	0.02
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_etoh_e	1.0	0.08	1	0.08
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_fe3_e	1.0	0.05	1	0.05
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_h2o_e	1.0	0.02	1	0.02
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_h2s_e	1.0	0.38	1	0.38
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_h_e	1.0	0.69	1	0.69
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_hxan_e	1.0	0.14	1	0.14
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_pi_e	1.0	0.98	1	0.98
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_s_e	1.0	0.6	1	0.6
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.6.o	M_thm_e	1.0	1.0	1	1.0
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.8.s	M_acald_e	0.05555555555555555	0.02	1	0.0011111111111111111
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.8.s	M_fe3_e	0.05555555555555555	0.05	1	0.002777777777777778
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.8.s	M_h2o_e	0.05555555555555555	0.02	1	0.0011111111111111111
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.8.s	M_h_e	0.05555555555555555	0.69	1	0.03833333333333333
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.8.s	M_hxan_e	0.05555555555555555	0.14	1	0.007777777777777778
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.8.s	M_thm_e	0.05555555555555555	1.0	1	0.05555555555555555
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_ac_e	0.05555555555555555	0.44	1	0.024444444444444442
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_acald_e	0.05555555555555555	0.02	1	0.0011111111111111111
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_arg__L_e	0.05555555555555555	0.92	1	0.05111111111111111
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_fe3_e	0.05555555555555555	0.05	1	0.002777777777777778
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_h2o_e	0.05555555555555555	0.02	1	0.0011111111111111111
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_h2s_e	0.05555555555555555	0.38	1	0.021111111111111112
all	minimal	lane122s000601_bin.10.s	lane122s000601_bin.9.p	M_h_e	0.05555555555555555	0.69	1	0.03833333333333333
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_actn__R_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_glyclt_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_no2_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003976_shovill	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003978_shovill	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_fum_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_pi_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003979_bin.1.s	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_actn__R_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane121s003996_shovill	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_actn__R_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.1.p	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_pi_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000601_bin.1.o	lane122s000517_bin.2.s	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000531_bin.1.o	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_fum_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_rib__D_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000536_megahit	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_4abut_e	0.0625	0.05	1	0.003125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_fum_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_glyclt_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_mal__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_pi_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.10.s	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_actn__R_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_glyclt_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.2.o	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_acald_e	1.0	0.55	1	0.55
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_fe3_e	1.0	0.03	1	0.03
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_h2o_e	1.0	0.02	1	0.02
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_h_e	1.0	0.24	1	0.24
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_hom__L_e	1.0	0.01	1	0.01
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_ile__L_e	1.0	0.01	1	0.01
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_leu__L_e	1.0	1.0	1	1.0
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_nh4_e	1.0	0.01	1	0.01
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_no2_e	1.0	0.02	1	0.02
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_pi_e	1.0	1.0	1	1.0
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_s_e	1.0	0.86	1	0.86
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.3.s	M_thr__L_e	1.0	1.0	1	1.0
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_ac_e	0.0625	0.09	1	0.005625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_bzal_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_fum_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_leu__L_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_lys__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_pi_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.4.o	M_s_e	0.0625	0.86	1	0.05375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_mal__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.5.o	M_pi_e	0.0625	1.0	1	0.0625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_acald_e	1.0	0.55	1	0.55
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_fe3_e	1.0	0.03	1	0.03
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_fum_e	1.0	0.01	1	0.01
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_glyclt_e	1.0	0.03	1	0.03
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_h2o_e	1.0	0.02	1	0.02
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_h_e	1.0	0.24	1	0.24
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_lys__L_e	1.0	0.01	1	0.01
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_meoh_e	1.0	0.03	1	0.03
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_nh4_e	1.0	0.01	1	0.01
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_pi_e	1.0	1.0	1	1.0
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.6.o	M_s_e	1.0	0.86	1	0.86
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_bzal_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_glyald_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_mal__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.7.o	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.8.s	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.8.s	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.8.s	M_glyald_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.8.s	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.8.s	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.8.s	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_ac_e	0.0625	0.09	1	0.005625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_acald_e	0.0625	0.55	1	0.034375
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_fe3_e	0.0625	0.03	1	0.001875
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_h2o_e	0.0625	0.02	1	0.00125
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_h_e	0.0625	0.24	1	0.015
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_hom__L_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.1.o	lane122s000601_bin.9.p	M_nh4_e	0.0625	0.01	1	0.000625
all	minimal	lane122s000601_bin.2.o	lane121s003976_shovill	M_etoh_e	0.08333333333333333	0.08	1	0.006666666666666666
all	minimal	lane122s000601_bin.2.o	lane121s003976_shovill	M_fe3_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003976_shovill	M_h_e	0.08333333333333333	0.01	1	0.0008333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003978_shovill	M_etoh_e	0.041666666666666664	0.08	1	0.003333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003978_shovill	M_fe3_e	0.041666666666666664	1.0	1	0.041666666666666664
all	minimal	lane122s000601_bin.2.o	lane121s003978_shovill	M_h_e	0.041666666666666664	0.01	1	0.00041666666666666664
all	minimal	lane122s000601_bin.2.o	lane121s003978_shovill	M_ptrc_e	0.041666666666666664	0.29	1	0.012083333333333331
all	minimal	lane122s000601_bin.2.o	lane121s003979_bin.1.s	M_etoh_e	0.08333333333333333	0.08	1	0.006666666666666666
all	minimal	lane122s000601_bin.2.o	lane121s003979_bin.1.s	M_fe3_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003979_bin.1.s	M_h_e	0.08333333333333333	0.01	1	0.0008333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003979_bin.1.s	M_pi_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003996_shovill	M_ala__D_e	0.041666666666666664	0.71	1	0.02958333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003996_shovill	M_etoh_e	0.041666666666666664	0.08	1	0.003333333333333333
all	minimal	lane122s000601_bin.2.o	lane121s003996_shovill	M_fe3_e	0.041666666666666664	1.0	1	0.041666666666666664
all	minimal	lane122s000601_bin.2.o	lane121s003996_shovill	M_for_e	0.041666666666666664	0.03	1	0.0012499999999999998
all	minimal	lane122s000601_bin.2.o	lane121s003996_shovill	M_h_e	0.041666666666666664	0.01	1	0.00041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.1.p	M_ala__D_e	0.08333333333333333	0.71	1	0.05916666666666666
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.1.p	M_etoh_e	0.08333333333333333	0.08	1	0.006666666666666666
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.1.p	M_fe3_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.1.p	M_h_e	0.08333333333333333	0.01	1	0.0008333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.2.s	M_ala__D_e	0.041666666666666664	0.71	1	0.02958333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.2.s	M_etoh_e	0.041666666666666664	0.08	1	0.003333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.2.s	M_fe3_e	0.041666666666666664	1.0	1	0.041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.2.s	M_h_e	0.041666666666666664	0.01	1	0.00041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000517_bin.2.s	M_pi_e	0.041666666666666664	1.0	1	0.041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000531_bin.1.o	M_etoh_e	0.08333333333333333	0.08	1	0.006666666666666666
all	minimal	lane122s000601_bin.2.o	lane122s000531_bin.1.o	M_fe3_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000531_bin.1.o	M_for_e	0.08333333333333333	0.03	1	0.0024999999999999996
all	minimal	lane122s000601_bin.2.o	lane122s000531_bin.1.o	M_h_e	0.08333333333333333	0.01	1	0.0008333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000536_megahit	M_etoh_e	0.08333333333333333	0.08	1	0.006666666666666666
all	minimal	lane122s000601_bin.2.o	lane122s000536_megahit	M_fe3_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000536_megahit	M_h_e	0.08333333333333333	0.01	1	0.0008333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.10.s	M_ala__D_e	0.041666666666666664	0.71	1	0.02958333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.10.s	M_etoh_e	0.041666666666666664	0.08	1	0.003333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.10.s	M_fe3_e	0.041666666666666664	1.0	1	0.041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.10.s	M_for_e	0.041666666666666664	0.03	1	0.0012499999999999998
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.10.s	M_h_e	0.041666666666666664	0.01	1	0.00041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.10.s	M_pi_e	0.041666666666666664	1.0	1	0.041666666666666664
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.1.o	M_etoh_e	0.08333333333333333	0.08	1	0.006666666666666666
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.1.o	M_fe3_e	0.08333333333333333	1.0	1	0.08333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.1.o	M_h_e	0.08333333333333333	0.01	1	0.0008333333333333333
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.3.s	M_4hba_e	0.625	0.04	1	0.025
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.3.s	M_ala__D_e	0.625	0.71	1	0.44375
all	minimal	lane122s000601_bin.2.o	lane122s000601_bin.3.s	M_etoh_e	0.625	0.08	1	0.05
