community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	lane122s000542_bin.1.s	lane122s000599_bin.1.p	M_h2o_e	1.0	0.24	1	0.24
all	minimal	lane122s000542_bin.1.s	lane122s000599_bin.1.p	M_h_e	1.0	0.01	1	0.01
all	minimal	lane122s000542_bin.1.s	lane122s000599_bin.1.p	M_ppap_e	1.0	0.1	1	0.1
all	minimal	lane122s000599_bin.1.p	lane121s003955_bin.1.s	M_glyc_e	0.5	0.02	1	0.01
all	minimal	lane122s000599_bin.1.p	lane121s003955_bin.1.s	M_h2o_e	0.5	0.34	1	0.17
all	minimal	lane122s000599_bin.1.p	lane121s003955_bin.1.s	M_h2s_e	0.5	0.36	1	0.18
all	minimal	lane122s000599_bin.1.p	lane121s003955_bin.1.s	M_hom__L_e	0.5	1.0	1	0.5
all	minimal	lane122s000599_bin.1.p	lane121s003955_bin.1.s	M_lys__L_e	0.5	1.0	1	0.5
all	minimal	lane122s000599_bin.1.p	lane121s003955_bin.1.s	M_pnto__R_e	0.5	0.1	1	0.05
all	minimal	lane122s000599_bin.1.p	lane821s003036_shovill	M_alaala_e	0.5	0.03	1	0.015
all	minimal	lane122s000599_bin.1.p	lane821s003036_shovill	M_glyc_e	0.5	0.02	1	0.01
all	minimal	lane122s000599_bin.1.p	lane821s003036_shovill	M_h2o_e	0.5	0.34	1	0.17
all	minimal	lane122s000599_bin.1.p	lane821s003036_shovill	M_h2s_e	0.5	0.36	1	0.18
all	minimal	lane122s000599_bin.1.p	lane821s003036_shovill	M_hom__L_e	0.5	1.0	1	0.5
all	minimal	lane122s000599_bin.1.p	lane821s003036_shovill	M_lys__L_e	0.5	1.0	1	0.5
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_acald_e	0.5	0.02	1	0.01
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_ala__D_e	0.5	0.01	1	0.005
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_fum_e	0.5	0.01	1	0.005
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_glc__D_e	0.5	0.09	1	0.045
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_glyc_e	0.5	0.89	1	0.445
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_h2s_e	0.5	0.18	1	0.09
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_h_e	0.5	0.13	1	0.065
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_nh4_e	0.5	0.95	1	0.475
all	minimal	lane821s003035_bin.1.p	lane121s003955_bin.1.s	M_oxa_e	0.5	0.04	1	0.02
all	minimal	lane821s003035_bin.1.p	lane122s000599_bin.1.p	M_acald_e	1.0	0.02	1	0.02
all	minimal	lane821s003035_bin.1.p	lane122s000599_bin.1.p	M_fe2_e	1.0	1.0	1	1.0
all	minimal	lane821s003035_bin.1.p	lane122s000599_bin.1.p	M_glyc_e	1.0	0.89	1	0.89
all	minimal	lane821s003035_bin.1.p	lane122s000599_bin.1.p	M_h_e	1.0	0.13	1	0.13
all	minimal	lane821s003035_bin.1.p	lane122s000599_bin.1.p	M_nh4_e	1.0	0.95	1	0.95
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_acald_e	0.5	0.02	1	0.01
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_glc__D_e	0.5	0.09	1	0.045
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_glyc_e	0.5	0.89	1	0.445
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_h2s_e	0.5	0.18	1	0.09
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_h_e	0.5	0.13	1	0.065
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_mal__L_e	0.5	0.04	1	0.02
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_nh4_e	0.5	0.95	1	0.475
all	minimal	lane821s003035_bin.1.p	lane821s003036_shovill	M_oxa_e	0.5	0.04	1	0.02
